timestamp,latitude,longitude,traffic_volume,avg_speed_kmh,congestion_level,road_id,city
2025-08-28 00:28:12.516681,28.674958574528382,77.28500559636896,17.0,58.9,Low,RD_033,Delhi
2025-08-28 01:28:12.516681,28.669879044793106,77.21724397529346,23.0,57.1,Low,RD_034,Delhi
2025-08-28 02:28:12.516681,28.721978072555462,77.06324485005351,77.0,33.9,Low,RD_035,Delhi
2025-08-28 03:28:12.516681,28.69729221545489,77.17807909229502,48.0,47.6,Low,RD_036,Delhi
2025-08-28 04:28:12.516681,28.659818007922844,77.13378435944094,81.0,41.7,Medium,RD_037,Delhi
2025-08-28 05:28:12.516681,28.606883428854136,77.24091745104192,54.0,36.8,Low,RD_038,Delhi
2025-08-28 06:28:12.516681,28.447803906648403,77.34304504460232,50.0,42.0,Low,RD_039,Delhi
2025-08-28 07:28:12.516681,28.65686182191326,77.02148275303543,109.0,32.3,Medium,RD_040,Delhi
2025-08-28 08:28:12.516681,28.634668768716313,77.22050260791474,142.0,21.4,High,RD_041,Delhi
2025-08-28 09:28:12.516681,28.641057883719537,77.19298672044334,127.0,26.9,High,RD_042,Delhi
2025-08-28 10:28:12.516681,28.48622514241797,77.27613400764506,43.0,46.1,Low,RD_043,Delhi
2025-08-28 11:28:12.516681,28.505794345959174,77.23031966282377,36.0,51.2,Low,RD_044,Delhi
2025-08-28 12:28:12.516681,28.71921528533329,77.13380306682612,66.0,32.2,Low,RD_045,Delhi
2025-08-28 13:28:12.516681,28.609944484614335,77.17709460643334,44.0,39.8,Low,RD_046,Delhi
2025-08-28 14:28:12.516681,28.682050069737265,77.12939741431966,76.0,40.2,Low,RD_047,Delhi
2025-08-28 15:28:12.516681,28.61673183761305,77.31660071385987,48.0,47.6,Low,RD_048,Delhi
2025-08-28 16:28:12.516681,28.616875613949574,77.2111311648672,71.0,32.7,Low,RD_049,Delhi
2025-08-28 17:28:12.516681,28.7077283805976,77.3991190685753,134.0,28.8,High,RD_000,Delhi
2025-08-28 18:28:12.516681,28.562295527178264,77.20293391861854,109.0,20.3,Medium,RD_001,Delhi
2025-08-28 19:28:12.516681,28.623512077694098,77.13815932330895,102.0,34.4,Medium,RD_002,Delhi
2025-08-28 20:28:12.516681,28.567672471129498,77.05762856073872,47.0,39.9,Low,RD_003,Delhi
2025-08-28 21:28:12.516681,28.57045037725677,77.02868603237441,65.0,42.5,Low,RD_004,Delhi
2025-08-28 22:28:12.516681,28.582982787653137,77.05058640569945,50.0,36.0,Low,RD_005,Delhi
2025-08-28 23:28:12.516681,28.636113377163372,77.23571266510115,64.0,33.8,Low,RD_006,Delhi
2025-08-29 00:28:12.516681,28.566025137833652,77.25987250232299,77.0,29.9,Low,RD_007,Delhi
2025-08-29 01:28:12.516681,28.739475612557353,77.05088092979679,56.0,51.2,Low,RD_008,Delhi
2025-08-29 02:28:12.516681,28.52443926977805,77.29850383140761,65.0,35.5,Low,RD_009,Delhi
2025-08-29 03:28:12.516681,28.595212835583865,77.16069389483165,75.0,41.5,Low,RD_010,Delhi
2025-08-29 04:28:12.516681,28.569926894172582,77.22367930119856,53.0,42.1,Low,RD_011,Delhi
2025-08-29 05:28:12.516681,28.758597788435374,77.37022206282555,62.0,48.4,Low,RD_012,Delhi
2025-08-29 06:28:12.516681,28.633555477651157,77.29868393158655,34.0,58.8,Low,RD_013,Delhi
2025-08-29 07:28:12.516681,28.717084453946864,77.18214693520942,112.0,20.4,Medium,RD_014,Delhi
2025-08-29 08:28:12.516681,28.465343962696302,77.11988077745848,104.0,29.8,Medium,RD_015,Delhi
2025-08-29 09:28:12.516681,28.640605026586925,76.99381845986707,125.0,21.5,High,RD_016,Delhi
2025-08-29 10:28:12.516681,28.702863079562345,77.13708466807576,38.0,47.6,Low,RD_017,Delhi
2025-08-29 11:28:12.516681,28.622128398927543,77.18788697611723,60.0,38.0,Low,RD_018,Delhi
2025-08-29 12:28:12.516681,28.720448037506536,77.11028204728488,33.0,58.1,Low,RD_019,Delhi
2025-08-29 13:28:12.516681,28.562171154989965,77.19587430329078,71.0,30.7,Low,RD_020,Delhi
2025-08-29 14:28:12.516681,28.75483474401856,77.21668518829588,50.0,53.0,Low,RD_021,Delhi
2025-08-29 15:28:12.516681,28.843789812361926,77.1865144018192,60.0,33.0,Low,RD_022,Delhi
2025-08-29 16:28:12.516681,28.577616143956035,77.14399974191765,39.0,39.3,Low,RD_023,Delhi
2025-08-29 17:28:12.516681,28.569349747859924,77.22586546719667,104.0,34.8,Medium,RD_024,Delhi
2025-08-29 18:28:12.516681,28.75923844771177,77.25319406495694,126.0,27.2,High,RD_025,Delhi
2025-08-29 19:28:12.516681,28.77185721457307,77.09996009225571,163.0,11.1,High,RD_026,Delhi
2025-08-29 20:28:12.516681,28.561613997284674,77.35009323797463,53.0,34.1,Low,RD_027,Delhi
2025-08-29 21:28:12.516681,28.571881318290416,77.19914118677158,40.0,41.0,Low,RD_028,Delhi
2025-08-29 22:28:12.516681,28.58572153911395,77.21088496229449,41.0,51.7,Low,RD_029,Delhi
2025-08-29 23:28:12.516681,28.479454948896574,77.27982144232566,38.0,54.6,Low,RD_030,Delhi
2025-08-30 00:28:12.516681,28.52203480535158,77.23232161312636,11.0,46.7,Low,RD_031,Delhi
2025-08-30 01:28:12.516681,28.513485923324794,77.30431366339133,37.8,47.7,Low,RD_032,Delhi
2025-08-30 02:28:12.516681,28.53712024348959,77.23771241652018,6.199999999999999,57.1,Low,RD_033,Delhi
2025-08-30 03:28:12.516681,28.61043151126132,77.14775626253596,20.099999999999994,55.0,Low,RD_034,Delhi
2025-08-30 04:28:12.516681,28.637321473253653,77.24515035252061,38.599999999999994,48.4,Low,RD_035,Delhi
2025-08-30 05:28:12.516681,28.768950049281408,77.09462737926793,54.9,43.5,Low,RD_036,Delhi
2025-08-30 06:28:12.516681,28.514064595926122,77.21985597057765,25.0,54.5,Low,RD_037,Delhi
2025-08-30 07:28:12.516681,28.712332239847658,77.20567700093555,62.39999999999999,33.3,Low,RD_038,Delhi
2025-08-30 08:28:12.516681,28.59250111557745,77.18818831427275,104.69999999999999,34.6,Medium,RD_039,Delhi
2025-08-30 09:28:12.516681,28.608953629034758,77.19614624885611,98.69999999999999,35.4,Medium,RD_040,Delhi
2025-08-30 10:28:12.516681,28.68138194921666,77.02081509545025,16.0,64.2,Low,RD_041,Delhi
2025-08-30 11:28:12.516681,28.50162779784377,77.1541275092259,52.0,43.4,Low,RD_042,Delhi
2025-08-30 12:28:12.516681,28.652140974618405,77.21828449011412,56.0,40.2,Low,RD_043,Delhi
2025-08-30 13:28:12.516681,28.630545220821308,77.22498563919974,47.0,47.9,Low,RD_044,Delhi
2025-08-30 14:28:12.516681,28.663145126400817,77.10623248590741,55.0,42.5,Low,RD_045,Delhi
2025-08-30 15:28:12.516681,28.642816864390785,77.33557078408647,61.0,35.7,Low,RD_046,Delhi
2025-08-30 16:28:12.516681,28.85943001399109,77.12238251517856,30.0,53.0,Low,RD_047,Delhi
2025-08-30 17:28:12.516681,28.55012600157487,77.30594572005268,83.69999999999999,41.9,Medium,RD_048,Delhi
2025-08-30 18:28:12.516681,28.560800304499818,77.25171943618717,105.39999999999999,26.4,Medium,RD_049,Delhi
2025-08-30 19:28:12.516681,28.551585947357523,77.14437726901562,93.5,22.9,Medium,RD_000,Delhi
2025-08-30 20:28:12.516681,28.558352288083977,77.38653108926096,26.0,49.2,Low,RD_001,Delhi
2025-08-30 21:28:12.516681,28.55016128726935,77.08963631682435,23.0,54.1,Low,RD_002,Delhi
2025-08-30 22:28:12.516681,28.732801653110755,77.300915417361,26.5,51.0,Low,RD_003,Delhi
2025-08-30 23:28:12.516681,28.755950424798986,77.3090582318043,50.8,49.8,Low,RD_004,Delhi
2025-08-31 00:28:12.516681,28.556825370625052,77.14193797909233,52.3,35.3,Low,RD_005,Delhi
2025-08-31 01:28:12.516681,28.530664442689577,77.34824653000643,36.0,40.2,Low,RD_006,Delhi
2025-08-31 02:28:12.516681,28.66104155563864,77.18399534854011,30.799999999999997,41.8,Low,RD_007,Delhi
2025-08-31 03:28:12.516681,28.558677695571905,77.237869362928,34.599999999999994,50.6,Low,RD_008,Delhi
2025-08-31 04:28:12.516681,28.677193181775554,77.23503218387712,30.799999999999997,59.8,Low,RD_009,Delhi
2025-08-31 05:28:12.516681,28.634192302085133,77.19556912585296,58.599999999999994,41.4,Low,RD_010,Delhi
2025-08-31 06:28:12.516681,28.462325588500278,77.29008082731598,60.0,45.0,Low,RD_011,Delhi
2025-08-31 07:28:12.516681,28.768650520133008,77.28834887205522,92.19999999999999,35.3,Medium,RD_012,Delhi
2025-08-31 08:28:12.516681,28.793487767309554,77.03414680267619,84.1,29.8,Medium,RD_013,Delhi
2025-08-31 09:28:12.516681,28.55262113095156,77.33943402428781,118.5,17.5,Medium,RD_014,Delhi
2025-08-31 10:28:12.516681,28.5751298440064,77.04275080119643,36.0,52.2,Low,RD_015,Delhi
2025-08-31 11:28:12.516681,28.642486539072493,77.31225462043417,30.0,44.0,Low,RD_016,Delhi
2025-08-31 12:28:12.516681,28.647345678998704,77.32167051368276,39.0,38.3,Low,RD_017,Delhi
2025-08-31 13:28:12.516681,28.679754427267284,77.09990335697849,59.0,35.3,Low,RD_018,Delhi
2025-08-31 14:28:12.516681,28.814920453876635,77.16791857120454,34.0,56.8,Low,RD_019,Delhi
2025-08-31 15:28:12.516681,28.596205277250597,77.0984295331514,52.0,36.4,Low,RD_020,Delhi
2025-08-31 16:28:12.516681,28.534070275546156,77.18750789697113,37.0,50.9,Low,RD_021,Delhi
2025-08-31 17:28:12.516681,28.475968077198548,77.17819657158142,64.5,33.7,Low,RD_022,Delhi
2025-08-31 18:28:12.516681,28.54080699600581,77.28696605322693,103.0,37.1,Medium,RD_023,Delhi
2025-08-31 19:28:12.516681,28.61058730271262,77.34003087461197,97.1,33.9,Medium,RD_024,Delhi
2025-08-31 20:28:12.516681,28.79335578635178,77.348568381079,20.0,55.0,Low,RD_025,Delhi
2025-08-31 21:28:12.516681,28.562138870096383,77.15278319734217,30.0,57.0,Low,RD_026,Delhi
2025-08-31 22:28:12.516681,28.63627879516389,77.18807781262555,31.4,53.6,Low,RD_027,Delhi
2025-08-31 23:28:12.516681,28.612257710392726,77.0406561807779,26.599999999999994,55.0,Low,RD_028,Delhi
2025-09-01 00:28:12.516681,28.73273932734481,77.12841299335038,67.0,45.9,Low,RD_029,Delhi
2025-09-01 01:28:12.516681,28.866593242587363,77.30548516330975,64.0,41.8,Low,RD_030,Delhi
2025-09-01 02:28:12.516681,28.56081312270797,77.37055828235482,15.0,57.5,Low,RD_031,Delhi
2025-09-01 03:28:12.516681,28.56495605574818,77.085565112812,58.0,39.6,Low,RD_032,Delhi
2025-09-01 04:28:12.516681,28.71831608770691,77.14975357408471,49.0,49.3,Low,RD_033,Delhi
2025-09-01 05:28:12.516681,28.682089148962632,77.20635942430411,52.0,36.4,Low,RD_034,Delhi
2025-09-01 06:28:12.516681,28.798570732573605,77.23701611588196,46.0,54.2,Low,RD_035,Delhi
2025-09-01 07:28:12.516681,28.672292818532597,77.12803964800784,147.0,12.9,High,RD_036,Delhi
2025-09-01 08:28:12.516681,28.577970790921295,77.25140610444642,111.0,18.7,Medium,RD_037,Delhi
2025-09-01 09:28:12.516681,28.67296548306923,77.16161606529292,92.0,27.4,Medium,RD_038,Delhi
2025-09-01 10:28:12.516681,28.72477035805829,77.20755477291218,54.0,34.8,Low,RD_039,Delhi
2025-09-01 11:28:12.516681,28.69594821811974,77.26362842480037,74.0,31.8,Low,RD_040,Delhi
2025-09-01 12:28:12.516681,28.66462740311073,77.2096422269811,56.0,40.2,Low,RD_041,Delhi
2025-09-01 13:28:12.516681,28.720567468958915,77.16536141094734,30.0,60.0,Low,RD_042,Delhi
2025-09-01 14:28:12.516681,28.73082955904457,77.19803901960742,73.0,38.1,Low,RD_043,Delhi
2025-09-01 15:28:12.516681,28.752115899103753,77.20016370407947,68.0,43.6,Low,RD_044,Delhi
2025-09-01 16:28:12.516681,28.678770988758966,77.17199889701179,53.0,44.1,Low,RD_045,Delhi
2025-09-01 17:28:12.516681,28.597188191968314,77.18312039373329,133.0,25.1,High,RD_046,Delhi
2025-09-01 18:28:12.516681,28.628571368643332,77.36886471705047,133.0,23.1,High,RD_047,Delhi
2025-09-01 19:28:12.516681,28.734550896650838,77.26509194479412,82.0,39.4,Medium,RD_048,Delhi
2025-09-01 20:28:12.516681,28.532206432901276,77.17945196819709,30.0,57.0,Low,RD_049,Delhi
2025-09-01 21:28:12.516681,28.65076733088729,77.27869544045107,31.0,59.7,Low,RD_000,Delhi
2025-09-01 22:28:12.516681,28.574566118767265,77.1756180510244,22.0,58.4,Low,RD_001,Delhi
2025-09-01 23:28:12.516681,28.616774482293483,77.32631246375867,60.0,34.0,Low,RD_002,Delhi
2025-09-02 00:28:12.516681,28.74174518626073,77.24596421921981,71.0,32.7,Low,RD_003,Delhi
2025-09-02 01:28:12.516681,28.63300990680199,77.19826978559958,79.0,37.3,Low,RD_004,Delhi
2025-09-02 02:28:12.516681,28.618543654815618,77.25377169258103,73.0,47.1,Low,RD_005,Delhi
2025-09-02 03:28:12.516681,28.477914385902007,77.05191238479316,56.0,36.2,Low,RD_006,Delhi
2025-09-02 04:28:12.516681,28.688525356602725,77.09632325310902,46.0,41.2,Low,RD_007,Delhi
2025-09-02 05:28:12.516681,28.678448418114108,77.0896074993601,80.0,36.0,Low,RD_008,Delhi
2025-09-02 06:28:12.516681,28.830225472330547,77.22329430947637,42.0,49.4,Low,RD_009,Delhi
2025-09-02 07:28:12.516681,28.583122176504702,77.38225149994851,128.0,30.6,High,RD_010,Delhi
2025-09-02 08:28:12.516681,28.635815032766395,77.43213001461926,170.0,9.0,High,RD_011,Delhi
2025-09-02 09:28:12.516681,28.638838368371076,77.27280511014408,105.0,37.5,Medium,RD_012,Delhi
2025-09-02 10:28:12.516681,28.771645327976348,77.25908444749444,37.0,47.9,Low,RD_013,Delhi
2025-09-02 11:28:12.516681,28.604370446761305,77.02889422658473,55.0,48.5,Low,RD_014,Delhi
2025-09-02 12:28:12.516681,28.641802152577036,77.1547326200266,55.0,43.5,Low,RD_015,Delhi
2025-09-02 13:28:12.516681,28.674689650971654,77.13022162480918,42.0,45.4,Low,RD_016,Delhi
2025-09-02 14:28:12.516681,28.632560912315636,77.14691524017489,49.0,53.3,Low,RD_017,Delhi
2025-09-02 15:28:12.516681,28.56925663854495,77.19218561814152,77.0,32.9,Low,RD_018,Delhi
2025-09-02 16:28:12.516681,28.63330899928983,77.1617909422303,41.0,51.7,Low,RD_019,Delhi
2025-09-02 17:28:12.516681,28.721263174985978,77.01107001896243,123.0,23.1,High,RD_020,Delhi
2025-09-02 18:28:12.516681,28.511248470058895,77.28379102561176,146.0,16.2,High,RD_021,Delhi
2025-09-02 19:28:12.516681,28.62719696741469,77.10172569742602,150.0,15.0,High,RD_022,Delhi
2025-09-02 20:28:12.516681,28.543887918506083,77.23292468641112,48.0,40.6,Low,RD_023,Delhi
2025-09-02 21:28:12.516681,28.733404662892486,77.416408266975,75.0,46.5,Low,RD_024,Delhi
2025-09-02 22:28:12.516681,28.461581309521623,77.11706154084136,63.0,40.1,Low,RD_025,Delhi
2025-09-02 23:28:12.516681,28.55800781527284,76.95597124772537,37.0,40.9,Low,RD_026,Delhi
2025-09-03 00:28:12.516681,28.651621187506453,77.180399577812,24.0,61.8,Low,RD_027,Delhi
2025-09-03 01:28:12.516681,28.770452402923436,77.31909596349986,77.0,32.9,Low,RD_028,Delhi
2025-09-03 02:28:12.516681,28.607324973892702,77.40483474542206,58.0,35.6,Low,RD_029,Delhi
2025-09-03 03:28:12.516681,28.55838004733068,77.08604504055477,45.0,41.5,Low,RD_030,Delhi
2025-09-03 04:28:12.516681,28.80201570694406,77.25866992232366,34.0,49.8,Low,RD_031,Delhi
2025-09-03 05:28:12.516681,28.469098609958376,77.162468954322,64.0,43.8,Low,RD_032,Delhi
2025-09-03 06:28:12.516681,28.394019404337993,77.19840516456959,53.0,49.1,Low,RD_033,Delhi
2025-09-03 07:28:12.516681,28.657901445005333,77.47343433470171,116.0,34.2,Medium,RD_034,Delhi
2025-09-03 08:28:12.516681,28.56369457756474,77.05870296716049,93.0,38.1,Medium,RD_035,Delhi
2025-09-03 09:28:12.516681,28.511776718286928,77.23437396614946,131.0,20.7,High,RD_036,Delhi
2025-09-03 10:28:12.516681,28.684735644729937,77.25576931717654,57.0,40.9,Low,RD_037,Delhi
2025-09-03 11:28:12.516681,28.63828007137712,77.31757863249393,52.0,46.4,Low,RD_038,Delhi
2025-09-03 12:28:12.516681,28.557492136926328,77.21879831534709,52.0,51.4,Low,RD_039,Delhi
2025-09-03 13:28:12.516681,28.48586956013291,77.23980505395042,57.0,42.9,Low,RD_040,Delhi
2025-09-03 14:28:12.516681,28.701145732828014,77.16983514325783,76.0,45.2,Low,RD_041,Delhi
2025-09-03 15:28:12.516681,28.67892011779587,77.23591269412451,62.0,34.4,Low,RD_042,Delhi
2025-09-03 16:28:12.516681,28.603982413622063,77.17468077245026,43.0,50.1,Low,RD_043,Delhi
2025-09-03 17:28:12.516681,28.798563699604767,77.27115718898561,143.0,23.1,High,RD_044,Delhi
2025-09-03 18:28:12.516681,28.506891523367386,77.17203896639565,97.0,33.9,Medium,RD_045,Delhi
2025-09-03 19:28:12.516681,28.461347482907527,77.24671003939022,137.0,20.9,High,RD_046,Delhi
2025-09-03 20:28:12.516681,28.544709193011876,77.2060737186315,44.0,49.8,Low,RD_047,Delhi
2025-09-03 21:28:12.516681,28.60934139836445,77.32160502507722,54.0,51.8,Low,RD_048,Delhi
2025-09-03 22:28:12.516681,28.63823394493227,77.20386062764115,56.0,47.2,Low,RD_049,Delhi
2025-09-03 23:28:12.516681,28.58977639421437,77.03169675317932,67.0,38.9,Low,RD_000,Delhi
2025-09-04 00:28:12.516681,28.64910553965143,77.3351921500714,37.0,54.9,Low,RD_001,Delhi
2025-09-04 01:28:12.516681,28.488746057580958,77.11842676991374,75.0,35.5,Low,RD_002,Delhi
2025-09-04 02:28:12.516681,28.758276460407327,77.14362336613512,28.0,47.6,Low,RD_003,Delhi
2025-09-04 03:28:12.516681,28.605684882160745,77.14943387059566,74.0,32.8,Low,RD_004,Delhi
2025-09-04 04:28:12.516681,28.725629583158813,77.34644380931708,68.0,29.6,Low,RD_005,Delhi
2025-09-04 05:28:12.516681,28.648172534637773,76.99543257860213,54.0,36.8,Low,RD_006,Delhi
2025-09-04 06:28:12.516681,28.65957532191538,77.522774853366,46.0,39.2,Low,RD_007,Delhi
2025-09-04 07:28:12.516681,28.67087672802322,77.31460568090661,147.0,8.9,High,RD_008,Delhi
2025-09-04 08:28:12.516681,28.658670856001734,77.23132389141291,86.0,41.2,Medium,RD_009,Delhi
2025-09-04 09:28:12.516681,28.678172275986757,77.20351059993837,122.0,20.4,High,RD_010,Delhi
2025-09-04 10:28:12.516681,28.746815253013246,77.23755540748577,53.0,52.1,Low,RD_011,Delhi
2025-09-04 11:28:12.516681,28.633552116970147,77.26111224283794,65.0,47.5,Low,RD_012,Delhi
2025-09-04 12:28:12.516681,28.68480037575885,77.27352155859501,72.0,41.4,Low,RD_013,Delhi
2025-09-04 13:28:12.516681,28.60492643057128,77.26456044660034,47.0,50.9,Low,RD_014,Delhi
2025-09-04 14:28:12.516681,28.75791172154495,77.21795806812553,64.0,44.8,Low,RD_015,Delhi
2025-09-04 15:28:12.516681,28.546260769794074,77.18926615796927,60.0,35.0,Low,RD_016,Delhi
2025-09-04 16:28:12.516681,28.793994043291082,77.19387267163465,66.0,46.2,Low,RD_017,Delhi
2025-09-04 17:28:12.516681,28.609884204935568,77.18950917196473,165.0,13.5,High,RD_018,Delhi
2025-09-04 18:28:12.516681,28.470822489788198,77.3223770096867,152.0,10.4,High,RD_019,Delhi
2025-09-04 19:28:12.516681,28.62671044149108,77.26835567222808,123.0,23.1,High,RD_020,Delhi
2025-09-04 20:28:12.516681,28.54579483425251,76.91496113653358,31.0,51.7,Low,RD_021,Delhi
2025-09-04 21:28:12.516681,28.697964354898872,77.27459007765297,41.0,40.7,Low,RD_022,Delhi
2025-09-04 22:28:12.516681,28.54863760206976,77.22847361947188,52.0,40.4,Low,RD_023,Delhi
2025-09-04 23:28:12.516681,28.569281656678523,77.20712912435542,38.0,50.6,Low,RD_024,Delhi
2025-09-05 00:28:12.516681,28.424945926905448,77.17014815469112,20.0,55.0,Low,RD_025,Delhi
2025-09-05 01:28:12.516681,28.568669368075092,77.3214112719986,40.0,56.0,Low,RD_026,Delhi
2025-09-05 02:28:12.516681,28.371512067337104,77.30375264621229,31.0,44.7,Low,RD_027,Delhi
2025-09-05 03:28:12.516681,28.455509717651427,77.13171223321764,80.0,26.0,Low,RD_028,Delhi
2025-09-05 04:28:12.516681,28.68994146561443,77.24970522871246,55.0,44.5,Low,RD_029,Delhi
2025-09-05 05:28:12.516681,28.692480015865083,77.11183432654587,60.0,38.0,Low,RD_030,Delhi
2025-09-05 06:28:12.516681,28.6564457561785,77.07103818352111,38.0,49.6,Low,RD_031,Delhi
2025-09-05 07:28:12.516681,28.517202385687078,77.146328277541,140.0,18.0,High,RD_032,Delhi
2025-09-05 08:28:12.516681,28.609128864385802,77.29523934723828,95.0,40.5,Medium,RD_033,Delhi
2025-09-05 09:28:12.516681,28.613539746090943,77.3043125045376,161.0,18.7,High,RD_034,Delhi
2025-09-05 10:28:12.516681,28.498063531080746,77.26030854200974,32.0,46.4,Low,RD_035,Delhi
2025-09-05 11:28:12.516681,28.764239830176717,77.2815095786848,72.0,45.4,Low,RD_036,Delhi
2025-09-05 12:28:12.516681,28.701636229057566,77.2606178287115,73.0,33.1,Low,RD_037,Delhi
2025-09-05 13:28:12.516681,28.591803582617036,77.14485184047771,66.0,30.2,Low,RD_038,Delhi
2025-09-05 14:28:12.516681,28.616588583899453,77.2521922544674,73.0,38.1,Low,RD_039,Delhi
2025-09-05 15:28:12.516681,28.634738280794757,77.28904095252277,33.0,57.1,Low,RD_040,Delhi
2025-09-05 16:28:12.516681,28.409726513157572,77.28442913298136,33.0,56.1,Low,RD_041,Delhi
2025-09-05 17:28:12.516681,28.58918226174794,77.32789133714746,141.0,8.7,High,RD_042,Delhi
2025-09-05 18:28:12.516681,28.545701575200223,77.27983038472011,128.0,20.6,High,RD_043,Delhi
2025-09-05 19:28:12.516681,28.51373799901051,77.24414482075416,124.0,27.8,High,RD_044,Delhi
2025-09-05 20:28:12.516681,28.585789970711406,77.31601502383164,60.0,45.0,Low,RD_045,Delhi
2025-09-05 21:28:12.516681,28.793668652684953,77.20634787407509,68.0,47.6,Low,RD_046,Delhi
2025-09-05 22:28:12.516681,28.6779842861267,77.12081253487723,80.0,34.0,Low,RD_047,Delhi
2025-09-05 23:28:12.516681,28.55678210102172,77.19269330360562,79.0,30.3,Low,RD_048,Delhi
2025-09-06 00:28:12.516681,28.671158278135618,77.13450973551936,20.4,52.9,Low,RD_049,Delhi
